+,,,,
l,,,,
i,,,,
+,,,,
m,,,,
j,,,,
m,,,,
j,,,,
u,,,,
y,,,,
+,,,,
l,,,,
+,,,,
n,,,,
j,,,,
+,,,,
o,,,,
p,,,,
h,,,,
u,,,,
m,,,,
n,,,,
o,,,,
k,,,,
j,,,,
+,,,,
i,,,,
l,,,,
i,,,,
o,,,,
n,,,,
i,,,,
h,,,,
o,,,,
m,,,,
u,,,,
k,,,,
k,,,,
i,,,,
m,,,,
p,,,,
k,,,,
+,,,,
p,,,,
n,,,,
k,,,,
+,,,,
n,,,,
m,,,,
m,,,,
o,,,,
n,,,,
y,,,,
o,,,,
j,,,,
o,,,,
h,,,,
n,,,,
o,,,,
+,,,,
k,,,,
p,,,,
o,,,,
j,,,,
n,,,,
y,,,,
j,,,,
n,,,,
j,,,,
p,,,,
l,,,,
j,,,,
u,,,,
o,,,,
p,,,,
o,,,,
m,,,,
o,,,,
l,,,,
k,,,,
y,,,,
u,,,,
o,,,,
+,,,,
k,,,,
k,,,,
j,,,,
+,,,,
o,,,,
y,,,,
y,,,,
p,,,,
o,,,,
j,,,,
k,,,,
+,,,,
u,,,,
o,,,,
+,,,,
y,,,,
o,,,,
n,,,,
m,,,,
i,,,,
k,,,,
k,,,,
u,,,,
h,,,,
m,,,,
i,,,,
p,,,,
y,,,,
+,,,,
n,,,,
n,,,,
m,,,,
m,,,,
+,,,,
n,,,,
u,,,,
y,,,,
y,,,,
y,,,,
m,,,,
p,,,,
i,,,,
o,,,,
+,,,,
+,,,,
u,,,,
j,,,,
m,,,,
o,,,,
u,,,,
m,,,,
p,,,,
m,,,,
l,,,,
l,,,,
o,,,,
m,,,,
m,,,,
y,,,,
+,,,,
u,,,,
m,,,,
y,,,,
+,,,,
y,,,,
o,,,,
+,,,,
o,,,,
l,,,,
o,,,,
m,,,,
m,,,,
u,,,,
o,,,,
o,,,,
m,,,,
j,,,,
m,,,,
i,,,,
j,,,,
k,,,,
u,,,,
i,,,,
l,,,,
+,,,,
y,,,,
y,,,,
l,,,,
h,,,,
+,,,,
+,,,,
j,,,,
l,,,,
j,,,,
m,,,,
j,,,,
u,,,,
y,,,,
u,,,,
+,,,,
y,,,,
y,,,,
i,,,,
j,,,,
o,,,,
m,,,,
i,,,,
l,,,,
k,,,,
h,,,,
l,,,,
p,,,,
l,,,,
u,,,,
y,,,,
m,,,,
j,,,,
l,,,,
m,,,,
i,,,,
y,,,,
u,,,,
o,,,,
h,,,,
+,,,,
m,,,,
n,,,,
k,,,,
i,,,,
p,,,,
u,,,,
p,,,,
k,,,,
o,,,,
j,,,,
o,,,,
k,,,,
m,,,,
y,,,,
m,,,,
+,,,,
p,,,,
+,,,,
+,,,,
y,,,,
n,,,,
u,,,,
i,,,,
+,,,,
m,,,,
u,,,,
o,,,,
l,,,,
p,,,,
y,,,,
u,,,,
+,,,,
m,,,,
l,,,,
o,,,,
y,,,,
y,,,,
p,,,,
n,,,,
n,,,,
i,,,,
o,,,,
n,,,,
o,,,,
i,,,,
+,,,,
k,,,,
+,,,,
m,,,,
y,,,,
k,,,,
j,,,,
i,,,,
l,,,,
+,,,,
m,,,,
n,,,,
y,,,,
+,,,,
u,,,,
j,,,,
+,,,,
u,,,,
i,,,,
y,,,,
u,,,,
l,,,,
u,,,,
n,,,,
o,,,,
i,,,,
p,,,,
k,,,,
n,,,,
p,,,,
j,,,,
u,,,,
u,,,,
p,,,,
y,,,,
l,,,,
n,,,,
p,,,,
u,,,,
k,,,,
m,,,,
k,,,,
m,,,,
l,,,,
u,,,,
l,,,,
i,,,,
p,,,,
h,,,,
h,,,,
k,,,,
j,,,,
m,,,,
o,,,,
+,,,,
l,,,,
y,,,,
k,,,,
p,,,,
l,,,,
+,,,,
l,,,,
k,,,,
i,,,,
h,,,,
u,,,,
m,,,,
p,,,,
u,,,,
+,,,,
u,,,,
j,,,,
o,,,,
+,,,,
l,,,,
h,,,,
o,,,,
m,,,,
u,,,,
o,,,,
m,,,,
u,,,,
m,,,,
+,,,,
u,,,,
i,,,,
y,,,,
u,,,,
h,,,,
+,,,,
+,,,,
u,,,,
h,,,,
y,,,,
j,,,,
l,,,,
m,,,,
i,,,,
p,,,,
+,,,,
k,,,,
y,,,,
p,,,,
m,,,,
m,,,,
+,,,,
k,,,,
m,,,,
n,,,,
y,,,,
l,,,,
h,,,,
p,,,,
h,,,,
l,,,,
y,,,,
n,,,,
y,,,,
k,,,,
m,,,,
n,,,,
o,,,,
n,,,,
h,,,,
y,,,,
j,,,,
j,,,,
p,,,,
o,,,,
p,,,,
u,,,,
o,,,,
l,,,,
k,,,,
j,,,,
m,,,,
+,,,,
y,,,,
m,,,,
j,,,,
h,,,,
y,,,,
i,,,,
u,,,,
h,,,,
m,,,,
h,,,,
y,,,,
i,,,,
p,,,,
h,,,,
y,,,,
m,,,,
k,,,,
+,,,,
k,,,,
o,,,,
+,,,,
k,,,,
m,,,,
h,,,,
+,,,,
u,,,,
h,,,,
o,,,,
n,,,,
n,,,,
j,,,,
p,,,,
j,,,,
j,,,,
p,,,,
y,,,,
j,,,,
k,,,,
h,,,,
i,,,,
+,,,,
m,,,,
k,,,,
o,,,,
h,,,,
m,,,,
i,,,,
n,,,,
o,,,,
l,,,,
i,,,,
k,,,,
i,,,,
l,,,,
l,,,,
p,,,,
u,,,,
i,,,,
k,,,,
u,,,,
y,,,,
u,,,,
l,,,,
l,,,,
k,,,,
n,,,,
m,,,,
j,,,,
h,,,,
h,,,,
j,,,,
m,,,,
y,,,,
u,,,,
u,,,,
i,,,,
+,,,,
m,,,,
y,,,,
m,,,,
i,,,,
i,,,,
l,,,,
j,,,,
h,,,,
+,,,,
k,,,,
y,,,,
m,,,,
h,,,,
+,,,,
m,,,,
+,,,,
l,,,,
h,,,,
l,,,,
i,,,,
j,,,,
m,,,,
h,,,,
p,,,,
i,,,,
p,,,,
i,,,,
h,,,,
l,,,,
u,,,,
h,,,,
u,,,,
u,,,,
m,,,,
+,,,,
p,,,,
u,,,,
p,,,,
l,,,,
j,,,,
p,,,,
y,,,,
+,,,,
+,,,,
y,,,,
+,,,,
y,,,,
y,,,,
l,,,,
+,,,,
+,,,,
k,,,,
+,,,,
n,,,,
u,,,,
k,,,,
p,,,,
i,,,,
p,,,,
y,,,,
m,,,,
m,,,,
u,,,,
h,,,,
l,,,,
o,,,,
p,,,,
l,,,,
k,,,,
i,,,,
h,,,,
n,,,,
k,,,,
n,,,,
p,,,,
l,,,,
n,,,,
k,,,,
h,,,,
m,,,,
u,,,,
y,,,,
k,,,,
+,,,,
k,,,,
h,,,,
h,,,,
y,,,,
u,,,,
y,,,,
y,,,,
o,,,,
i,,,,
l,,,,
p,,,,
+,,,,
i,,,,
m,,,,
u,,,,
+,,,,
o,,,,
m,,,,
h,,,,
m,,,,
k,,,,
y,,,,
+,,,,
o,,,,
n,,,,
u,,,,
n,,,,
i,,,,
p,,,,
y,,,,
j,,,,
n,,,,
n,,,,
+,,,,
h,,,,
n,,,,
y,,,,
j,,,,
i,,,,
l,,,,
k,,,,
o,,,,
m,,,,
u,,,,
n,,,,
+,,,,
o,,,,
i,,,,
l,,,,
k,,,,
n,,,,
p,,,,
h,,,,
i,,,,
u,,,,
p,,,,
p,,,,
n,,,,
n,,,,
p,,,,
n,,,,
n,,,,
p,,,,
i,,,,
p,,,,
j,,,,
k,,,,
+,,,,
+,,,,
p,,,,
l,,,,
h,,,,
k,,,,
j,,,,
o,,,,
p,,,,
+,,,,
n,,,,
p,,,,
u,,,,
k,,,,
p,,,,
k,,,,
m,,,,
y,,,,
p,,,,
o,,,,
l,,,,
n,,,,
l,,,,
+,,,,
o,,,,
u,,,,
l,,,,
k,,,,
y,,,,
o,,,,
u,,,,
n,,,,
m,,,,
j,,,,
i,,,,
h,,,,
+,,,,
o,,,,
n,,,,
y,,,,
m,,,,
y,,,,
p,,,,
i,,,,
y,,,,
h,,,,
m,,,,
h,,,,
m,,,,
y,,,,
i,,,,
p,,,,
i,,,,
l,,,,
o,,,,
o,,,,
j,,,,
l,,,,
+,,,,
+,,,,
u,,,,
u,,,,
j,,,,
h,,,,
n,,,,
u,,,,
h,,,,
j,,,,
i,,,,
+,,,,
j,,,,
j,,,,
y,,,,
p,,,,
+,,,,
k,,,,
n,,,,
l,,,,
j,,,,
m,,,,
o,,,,
m,,,,
m,,,,
o,,,,
o,,,,
j,,,,
l,,,,
n,,,,
p,,,,
p,,,,
p,,,,
+,,,,
p,,,,
k,,,,
h,,,,
j,,,,
n,,,,
i,,,,
y,,,,
k,,,,
k,,,,
o,,,,
i,,,,
k,,,,
k,,,,
i,,,,
o,,,,
h,,,,
o,,,,
+,,,,
j,,,,
l,,,,
u,,,,
i,,,,
+,,,,
i,,,,
n,,,,
y,,,,
p,,,,
i,,,,
+,,,,
p,,,,
p,,,,
h,,,,
u,,,,
+,,,,
o,,,,
k,,,,
l,,,,
k,,,,
h,,,,
i,,,,
y,,,,
n,,,,
p,,,,
m,,,,
+,,,,
m,,,,
i,,,,
n,,,,
m,,,,
j,,,,
h,,,,
u,,,,
o,,,,
m,,,,
n,,,,
o,,,,
k,,,,
i,,,,
h,,,,
p,,,,
n,,,,
i,,,,
l,,,,
+,,,,
y,,,,
m,,,,
i,,,,
l,,,,
i,,,,
p,,,,
p,,,,
m,,,,
u,,,,
n,,,,
n,,,,
k,,,,
p,,,,
p,,,,
n,,,,
y,,,,
h,,,,
o,,,,
m,,,,
o,,,,
u,,,,
l,,,,
u,,,,
n,,,,
j,,,,
k,,,,
i,,,,
+,,,,
n,,,,
k,,,,
+,,,,
h,,,,
i,,,,
n,,,,
m,,,,
j,,,,
n,,,,
j,,,,
j,,,,
n,,,,
m,,,,
k,,,,
j,,,,
l,,,,
i,,,,
y,,,,
o,,,,
+,,,,
k,,,,
o,,,,
j,,,,
k,,,,
o,,,,
+,,,,
k,,,,
+,,,,
i,,,,
p,,,,
i,,,,
j,,,,
u,,,,
n,,,,
o,,,,
p,,,,
j,,,,
m,,,,
j,,,,
n,,,,
y,,,,
l,,,,
m,,,,
m,,,,
j,,,,
n,,,,
y,,,,
m,,,,
j,,,,
p,,,,
y,,,,
p,,,,
p,,,,
o,,,,
h,,,,
l,,,,
p,,,,
y,,,,
m,,,,
+,,,,
k,,,,
k,,,,
y,,,,
u,,,,
m,,,,
h,,,,
+,,,,
+,,,,
u,,,,
j,,,,
k,,,,
m,,,,
k,,,,
n,,,,
o,,,,
k,,,,
j,,,,
+,,,,
h,,,,
p,,,,
n,,,,
y,,,,
l,,,,
m,,,,
y,,,,
l,,,,
+,,,,
h,,,,
k,,,,
k,,,,
p,,,,
p,,,,
h,,,,
u,,,,
j,,,,
+,,,,
i,,,,
